Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
15731,2015,1,5,2015-01-05 12:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15753,2015,1,5,2015-01-05 13:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15754,2015,1,5,2015-01-05 14:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15755,2015,1,5,2015-01-05 15:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15756,2015,1,5,2015-01-05 16:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15757,2015,1,5,2015-01-05 17:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15758,2015,1,5,2015-01-05 18:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15759,2015,1,5,2015-01-05 19:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15760,2015,1,5,2015-01-05 20:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15761,2015,1,5,2015-01-05 21:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15762,2015,1,5,2015-01-05 22:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15763,2015,1,5,2015-01-05 23:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
21048,2015,1,6,2015-01-06 00:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21049,2015,1,6,2015-01-06 01:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21050,2015,1,6,2015-01-06 02:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21051,2015,1,6,2015-01-06 03:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21052,2015,1,6,2015-01-06 04:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
