Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
15144,2015,1,5,2015-01-05 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15145,2015,1,5,2015-01-05 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15146,2015,1,5,2015-01-05 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15147,2015,1,5,2015-01-05 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15148,2015,1,5,2015-01-05 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15149,2015,1,5,2015-01-05 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15150,2015,1,5,2015-01-05 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
15151,2015,1,5,2015-01-05 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:04
21192,2015,1,6,2015-01-06 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21193,2015,1,6,2015-01-06 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21194,2015,1,6,2015-01-06 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21195,2015,1,6,2015-01-06 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
21196,2015,1,6,2015-01-06 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:15
