Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
65322,2019,5,16,2019-05-16 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.89,38.5,AVERAGE,EUR,2019-05-17 00:46:02
65614,2019,5,16,2019-05-16 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,34.97,34.97,AVERAGE,EUR,2019-05-17 02:45:58
1253,2019,5,16,2019-05-16 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,34.84,34.84,AVERAGE,EUR,2019-05-17 02:45:58
1254,2019,5,16,2019-05-16 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,34.03,22.59,AVERAGE,EUR,2019-05-17 04:46:00
1697,2019,5,17,2019-05-17 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,25.95,22.0,AVERAGE,EUR,2019-05-17 05:46:06
1698,2019,5,17,2019-05-17 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,25.96,22.0,AVERAGE,EUR,2019-05-17 06:46:01
1930,2019,5,17,2019-05-17 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,22.85,21.2,AVERAGE,EUR,2019-05-17 07:46:00
15471,2019,5,17,2019-05-17 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,36.09,24.64,AVERAGE,EUR,2019-05-17 08:46:01
15622,2019,5,17,2019-05-17 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,49.21,34.0,AVERAGE,EUR,2019-05-17 09:46:05
15745,2019,5,17,2019-05-17 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,200.73,45.93,AVERAGE,EUR,2019-05-17 11:45:59
15948,2019,5,17,2019-05-17 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,200.86,49.9,AVERAGE,EUR,2019-05-17 11:45:59
69664,2019,5,17,2019-05-17 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,107.13,47.99,AVERAGE,EUR,2019-05-17 12:45:59
